-0.09630,-0.09597,-0.09564,-0.09400,-0.09285,-0.09170,-0.09104,-0.08956,-0.08874,-0.08824,-0.08792,-0.08693,-0.08578,-0.08496,-0.08611,-0.08381,-0.08150
-0.09646,-0.09613,-0.09548,-0.09383,-0.09301,-0.09186,-0.09071,-0.08939,-0.08874,-0.08841,-0.08759,-0.08693,-0.08578,-0.08479,-0.08627,-0.08381,-0.08183
-0.09630,-0.09581,-0.09531,-0.09400,-0.09301,-0.09186,-0.09087,-0.08939,-0.08874,-0.08841,-0.08792,-0.08693,-0.08594,-0.08496,-0.08611,-0.08397,-0.08183
-0.09663,-0.09597,-0.09548,-0.09400,-0.09285,-0.09186,-0.09071,-0.08972,-0.08890,-0.08857,-0.08808,-0.08693,-0.08611,-0.08496,-0.08627,-0.08381,-0.08150
-0.09646,-0.09597,-0.09515,-0.09383,-0.09285,-0.09186,-0.09087,-0.08939,-0.08890,-0.08874,-0.08792,-0.08693,-0.08561,-0.08479,-0.08627,-0.08397,-0.08183
-0.09646,-0.09581,-0.09548,-0.09400,-0.09268,-0.09186,-0.09087,-0.08939,-0.08890,-0.08841,-0.08792,-0.08709,-0.08594,-0.08479,-0.08611,-0.08397,-0.08216
-0.09663,-0.09597,-0.09548,-0.09367,-0.09285,-0.09170,-0.09071,-0.08939,-0.08890,-0.08841,-0.08775,-0.08693,-0.08594,-0.08496,-0.08611,-0.08381,-0.08167
-0.09630,-0.09613,-0.09548,-0.09400,-0.09285,-0.09186,-0.09104,-0.08956,-0.08890,-0.08890,-0.08792,-0.08676,-0.08578,-0.08496,-0.08611,-0.08381,-0.08200
-0.09630,-0.09581,-0.09564,-0.09383,-0.09301,-0.09186,-0.09104,-0.08956,-0.08890,-0.08857,-0.08759,-0.08709,-0.08594,-0.08496,-0.08627,-0.08397,-0.08200
-0.09663,-0.09581,-0.09564,-0.09400,-0.09268,-0.09202,-0.09071,-0.08972,-0.08874,-0.08824,-0.08775,-0.08693,-0.08594,-0.08479,-0.08627,-0.08381,-0.08167
-0.09646,-0.09581,-0.09548,-0.09400,-0.09285,-0.09186,-0.09104,-0.08972,-0.08890,-0.08841,-0.08792,-0.08676,-0.08594,-0.08479,-0.08627,-0.08381,-0.08167
-0.09663,-0.09597,-0.09548,-0.09400,-0.09268,-0.09170,-0.09071,-0.08972,-0.08874,-0.08824,-0.08775,-0.08676,-0.08578,-0.08479,-0.08594,-0.08381,-0.08183
-0.09663,-0.09597,-0.09548,-0.09383,-0.09301,-0.09170,-0.09087,-0.08956,-0.08890,-0.08874,-0.08775,-0.08693,-0.08594,-0.08463,-0.08627,-0.08397,-0.08167
-0.09679,-0.09597,-0.09548,-0.09400,-0.09301,-0.09170,-0.09087,-0.08939,-0.08890,-0.08841,-0.08775,-0.08693,-0.08611,-0.08463,-0.08627,-0.08381,-0.08167
-0.09646,-0.09581,-0.09531,-0.09416,-0.09301,-0.09186,-0.09087,-0.08939,-0.08890,-0.08824,-0.08792,-0.08709,-0.08594,-0.08479,-0.08627,-0.08381,-0.08183
-0.09663,-0.09613,-0.09531,-0.09383,-0.09268,-0.09186,-0.09087,-0.08956,-0.08874,-0.08841,-0.08775,-0.08676,-0.08594,-0.08463,-0.08611,-0.08381,-0.08183
-0.09663,-0.09613,-0.09531,-0.09383,-0.09318,-0.09153,-0.09087,-0.08956,-0.08890,-0.08841,-0.08792,-0.08709,-0.08594,-0.08463,-0.08594,-0.08413,-0.08183
-0.09646,-0.09581,-0.09548,-0.09383,-0.09285,-0.09186,-0.09071,-0.08939,-0.08874,-0.08841,-0.08792,-0.08693,-0.08578,-0.08479,-0.08594,-0.08381,-0.08150
-0.09663,-0.09597,-0.09548,-0.09416,-0.09301,-0.09170,-0.09071,-0.08956,-0.08874,-0.08857,-0.08759,-0.08726,-0.08578,-0.08463,-0.08611,-0.08397,-0.08167
-0.09646,-0.09613,-0.09515,-0.09383,-0.09285,-0.09170,-0.09104,-0.08956,-0.08857,-0.08841,-0.08792,-0.08693,-0.08578,-0.08496,-0.08611,-0.08381,-0.08167
-0.09646,-0.09630,-0.09548,-0.09400,-0.09285,-0.09202,-0.09120,-0.08956,-0.08874,-0.08824,-0.08792,-0.08676,-0.08594,-0.08479,-0.08611,-0.08364,-0.08167
-0.09646,-0.09597,-0.09548,-0.09400,-0.09318,-0.09170,-0.09087,-0.08939,-0.08890,-0.08824,-0.08792,-0.08709,-0.08578,-0.08479,-0.08611,-0.08381,-0.08167
-0.09646,-0.09597,-0.09564,-0.09416,-0.09301,-0.09186,-0.09055,-0.08956,-0.08874,-0.08841,-0.08792,-0.08693,-0.08594,-0.08463,-0.08611,-0.08381,-0.08200
-0.09630,-0.09597,-0.09531,-0.09400,-0.09285,-0.09202,-0.09104,-0.08939,-0.08874,-0.08841,-0.08792,-0.08693,-0.08594,-0.08479,-0.08611,-0.08364,-0.08183
-0.09663,-0.09630,-0.09531,-0.09383,-0.09301,-0.09170,-0.09087,-0.08939,-0.08890,-0.08857,-0.08775,-0.08693,-0.08594,-0.08479,-0.08627,-0.08364,-0.08183
-0.09646,-0.09613,-0.09531,-0.09400,-0.09285,-0.09202,-0.09087,-0.08939,-0.08890,-0.08841,-0.08775,-0.08676,-0.08594,-0.08463,-0.08611,-0.08397,-0.08200
-0.09646,-0.09597,-0.09548,-0.09400,-0.09285,-0.09186,-0.09071,-0.08956,-0.08874,-0.08824,-0.08808,-0.08693,-0.08594,-0.08463,-0.08627,-0.08364,-0.08183
-0.09646,-0.09613,-0.09548,-0.09383,-0.09285,-0.09170,-0.09071,-0.08939,-0.08874,-0.08857,-0.08808,-0.08726,-0.08594,-0.08479,-0.08627,-0.08364,-0.08167
-0.09646,-0.09597,-0.09548,-0.09400,-0.09285,-0.09202,-0.09087,-0.08956,-0.08874,-0.08824,-0.08759,-0.08709,-0.08611,-0.08463,-0.08627,-0.08381,-0.08183
-0.09646,-0.09597,-0.09531,-0.09416,-0.09268,-0.09170,-0.09087,-0.08939,-0.08874,-0.08824,-0.08792,-0.08693,-0.08611,-0.08479,-0.08594,-0.08364,-0.08167
-0.09646,-0.09597,-0.09548,-0.09367,-0.09285,-0.09186,-0.09055,-0.08939,-0.08874,-0.08841,-0.08775,-0.08676,-0.08627,-0.08479,-0.08594,-0.08364,-0.08167
-0.09630,-0.09613,-0.09564,-0.09400,-0.09318,-0.09186,-0.09104,-0.08956,-0.08890,-0.08841,-0.08775,-0.08693,-0.08611,-0.08479,-0.08611,-0.08381,-0.08167
-0.09646,-0.09581,-0.09515,-0.09416,-0.09285,-0.09186,-0.09071,-0.08939,-0.08890,-0.08857,-0.08792,-0.08693,-0.08578,-0.08496,-0.08611,-0.08381,-0.08183
-0.09646,-0.09597,-0.09564,-0.09400,-0.09301,-0.09186,-0.09087,-0.08956,-0.08874,-0.08824,-0.08792,-0.08709,-0.08611,-0.08496,-0.08611,-0.08381,-0.08183
-0.09663,-0.09581,-0.09548,-0.09400,-0.09285,-0.09186,-0.09104,-0.08956,-0.08890,-0.08841,-0.08775,-0.08693,-0.08594,-0.08479,-0.08611,-0.08364,-0.08183
-0.09646,-0.09597,-0.09515,-0.09400,-0.09268,-0.09186,-0.09087,-0.08923,-0.08874,-0.08841,-0.08792,-0.08709,-0.08578,-0.08463,-0.08627,-0.08364,-0.08167
-0.09646,-0.09597,-0.09531,-0.09383,-0.09301,-0.09170,-0.09071,-0.08956,-0.08874,-0.08857,-0.08792,-0.08693,-0.08627,-0.08479,-0.08611,-0.08381,-0.08183
-0.09646,-0.09597,-0.09564,-0.09383,-0.09318,-0.09186,-0.09055,-0.08956,-0.08890,-0.08874,-0.08775,-0.08693,-0.08594,-0.08479,-0.08627,-0.08364,-0.08183
-0.09646,-0.09597,-0.09515,-0.09416,-0.09301,-0.09202,-0.09071,-0.08956,-0.08890,-0.08841,-0.08792,-0.08726,-0.08594,-0.08463,-0.08627,-0.08381,-0.08167
-0.09663,-0.09597,-0.09548,-0.09367,-0.09285,-0.09170,-0.09087,-0.08939,-0.08874,-0.08857,-0.08775,-0.08693,-0.08594,-0.08446,-0.08627,-0.08381,-0.08150
-0.09663,-0.09613,-0.09531,-0.09383,-0.09301,-0.09202,-0.09071,-0.08972,-0.08874,-0.08857,-0.08775,-0.08709,-0.08611,-0.08463,-0.08627,-0.08364,-0.08183
-0.09646,-0.09613,-0.09564,-0.09400,-0.09301,-0.09186,-0.09087,-0.08939,-0.08857,-0.08841,-0.08792,-0.08693,-0.08611,-0.08496,-0.08627,-0.08397,-0.08183
-0.09646,-0.09613,-0.09531,-0.09400,-0.09268,-0.09186,-0.09087,-0.08956,-0.08907,-0.08841,-0.08775,-0.08693,-0.08578,-0.08479,-0.08611,-0.08381,-0.08150
-0.09663,-0.09581,-0.09531,-0.09416,-0.09285,-0.09186,-0.09087,-0.08956,-0.08874,-0.08841,-0.08792,-0.08693,-0.08594,-0.08496,-0.08594,-0.08364,-0.08183
-0.09630,-0.09581,-0.09531,-0.09400,-0.09301,-0.09186,-0.09087,-0.08939,-0.08907,-0.08841,-0.08775,-0.08693,-0.08561,-0.08479,-0.08611,-0.08364,-0.08167
-0.09663,-0.09581,-0.09548,-0.09383,-0.09301,-0.09202,-0.09087,-0.08939,-0.08874,-0.08824,-0.08759,-0.08709,-0.08594,-0.08479,-0.08611,-0.08381,-0.08167
-0.09630,-0.09597,-0.09564,-0.09383,-0.09285,-0.09202,-0.09087,-0.08939,-0.08874,-0.08824,-0.08775,-0.08693,-0.08594,-0.08479,-0.08627,-0.08381,-0.08183
-0.09663,-0.09613,-0.09531,-0.09383,-0.09285,-0.09202,-0.09087,-0.08956,-0.08907,-0.08841,-0.08792,-0.08693,-0.08594,-0.08479,-0.08611,-0.08364,-0.08183
-0.09663,-0.09581,-0.09531,-0.09383,-0.09301,-0.09186,-0.09087,-0.08939,-0.08874,-0.08857,-0.08775,-0.08693,-0.08561,-0.08463,-0.08644,-0.08364,-0.08167
-0.09646,-0.09597,-0.09548,-0.09383,-0.09285,-0.09186,-0.09087,-0.08972,-0.08857,-0.08841,-0.08792,-0.08693,-0.08578,-0.08463,-0.08611,-0.08364,-0.08200
-0.09663,-0.09613,-0.09564,-0.09383,-0.09268,-0.09170,-0.09087,-0.08939,-0.08857,-0.08841,-0.08775,-0.08693,-0.08578,-0.08479,-0.08627,-0.08364,-0.08150
-0.09646,-0.09581,-0.09531,-0.09367,-0.09301,-0.09186,-0.09087,-0.08956,-0.08874,-0.08841,-0.08792,-0.08693,-0.08611,-0.08463,-0.08594,-0.08381,-0.08183
-0.09630,-0.09597,-0.09548,-0.09416,-0.09301,-0.09202,-0.09104,-0.08939,-0.08890,-0.08824,-0.08792,-0.08693,-0.08594,-0.08479,-0.08627,-0.08381,-0.08167
-0.09679,-0.09613,-0.09548,-0.09400,-0.09268,-0.09170,-0.09087,-0.08956,-0.08874,-0.08857,-0.08759,-0.08693,-0.08594,-0.08463,-0.08627,-0.08381,-0.08167
-0.09646,-0.09581,-0.09531,-0.09383,-0.09301,-0.09186,-0.09087,-0.08956,-0.08857,-0.08841,-0.08759,-0.08693,-0.08594,-0.08479,-0.08611,-0.08381,-0.08183
-0.09663,-0.09597,-0.09531,-0.09416,-0.09268,-0.09202,-0.09087,-0.08956,-0.08874,-0.08841,-0.08775,-0.08709,-0.08627,-0.08496,-0.08627,-0.08364,-0.08183
-0.09663,-0.09597,-0.09531,-0.09400,-0.09268,-0.09186,-0.09087,-0.08939,-0.08890,-0.08841,-0.08792,-0.08693,-0.08611,-0.08479,-0.08611,-0.08364,-0.08200
-0.09630,-0.09597,-0.09548,-0.09400,-0.09285,-0.09186,-0.09071,-0.08939,-0.08874,-0.08857,-0.08792,-0.08709,-0.08578,-0.08512,-0.08644,-0.08381,-0.08183
-0.09663,-0.09597,-0.09548,-0.09400,-0.09285,-0.09202,-0.09071,-0.08939,-0.08874,-0.08824,-0.08775,-0.08693,-0.08611,-0.08479,-0.08627,-0.08348,-0.08183
-0.09646,-0.09613,-0.09548,-0.09400,-0.09252,-0.09186,-0.09087,-0.08989,-0.08857,-0.08857,-0.08792,-0.08693,-0.08594,-0.08479,-0.08611,-0.08364,-0.08183
-0.09646,-0.09581,-0.09548,-0.09383,-0.09301,-0.09186,-0.09087,-0.08956,-0.08874,-0.08824,-0.08775,-0.08693,-0.08611,-0.08463,-0.08611,-0.08381,-0.08183
-0.09646,-0.09597,-0.09548,-0.09416,-0.09285,-0.09202,-0.09087,-0.08972,-0.08857,-0.08841,-0.08775,-0.08693,-0.08578,-0.08496,-0.08627,-0.08381,-0.08183
-0.09646,-0.09597,-0.09515,-0.09400,-0.09285,-0.09202,-0.09087,-0.08956,-0.08874,-0.08857,-0.08792,-0.08693,-0.08611,-0.08463,-0.08611,-0.08381,-0.08183
-0.09630,-0.09597,-0.09548,-0.09416,-0.09285,-0.09202,-0.09087,-0.08972,-0.08890,-0.08841,-0.08775,-0.08709,-0.08594,-0.08496,-0.08627,-0.08381,-0.08200
-0.09630,-0.09597,-0.09564,-0.09383,-0.09285,-0.09186,-0.09087,-0.08956,-0.08890,-0.08857,-0.08808,-0.08709,-0.08594,-0.08496,-0.08627,-0.08397,-0.08150
-0.09663,-0.09597,-0.09564,-0.09383,-0.09285,-0.09186,-0.09087,-0.08972,-0.08890,-0.08841,-0.08792,-0.08676,-0.08561,-0.08463,-0.08627,-0.08397,-0.08167
-0.09646,-0.09613,-0.09548,-0.09400,-0.09301,-0.09202,-0.09087,-0.08939,-0.08874,-0.08857,-0.08775,-0.08660,-0.08594,-0.08479,-0.08594,-0.08381,-0.08167
-0.09663,-0.09597,-0.09531,-0.09383,-0.09285,-0.09186,-0.09071,-0.08956,-0.08890,-0.08857,-0.08759,-0.08709,-0.08578,-0.08479,-0.08611,-0.08381,-0.08167
-0.09646,-0.09597,-0.09531,-0.09367,-0.09285,-0.09170,-0.09104,-0.08923,-0.08874,-0.08857,-0.08792,-0.08693,-0.08594,-0.08463,-0.08627,-0.08381,-0.08167
-0.09646,-0.09613,-0.09548,-0.09383,-0.09268,-0.09186,-0.09087,-0.08939,-0.08890,-0.08841,-0.08792,-0.08693,-0.08594,-0.08479,-0.08611,-0.08381,-0.08200
-0.09630,-0.09581,-0.09564,-0.09367,-0.09301,-0.09153,-0.09071,-0.08956,-0.08890,-0.08841,-0.08759,-0.08676,-0.08594,-0.08479,-0.08627,-0.08364,-0.08183
-0.09663,-0.09613,-0.09548,-0.09383,-0.09301,-0.09186,-0.09104,-0.08939,-0.08874,-0.08824,-0.08792,-0.08709,-0.08594,-0.08463,-0.08611,-0.08381,-0.08200
-0.09646,-0.09613,-0.09531,-0.09367,-0.09301,-0.09170,-0.09087,-0.08956,-0.08874,-0.08841,-0.08775,-0.08709,-0.08578,-0.08479,-0.08611,-0.08364,-0.08183
-0.09663,-0.09581,-0.09548,-0.09400,-0.09285,-0.09186,-0.09087,-0.08939,-0.08890,-0.08841,-0.08792,-0.08676,-0.08594,-0.08479,-0.08611,-0.08397,-0.08150
-0.09663,-0.09581,-0.09548,-0.09400,-0.09301,-0.09219,-0.09071,-0.08939,-0.08841,-0.08824,-0.08775,-0.08693,-0.08578,-0.08479,-0.08611,-0.08381,-0.08167
-0.09646,-0.09597,-0.09548,-0.09400,-0.09301,-0.09186,-0.09071,-0.08939,-0.08890,-0.08824,-0.08775,-0.08709,-0.08611,-0.08479,-0.08627,-0.08381,-0.08200
-0.09646,-0.09581,-0.09531,-0.09383,-0.09301,-0.09202,-0.09087,-0.08956,-0.08890,-0.08841,-0.08792,-0.08693,-0.08611,-0.08479,-0.08611,-0.08364,-0.08183
-0.09630,-0.09597,-0.09548,-0.09416,-0.09285,-0.09186,-0.09104,-0.08956,-0.08890,-0.08841,-0.08775,-0.08676,-0.08578,-0.08479,-0.08611,-0.08397,-0.08167
-0.09663,-0.09597,-0.09564,-0.09383,-0.09285,-0.09186,-0.09071,-0.08939,-0.08874,-0.08841,-0.08775,-0.08693,-0.08578,-0.08463,-0.08611,-0.08381,-0.08167
-0.09630,-0.09630,-0.09548,-0.09383,-0.09301,-0.09186,-0.09055,-0.08956,-0.08907,-0.08841,-0.08775,-0.08693,-0.08594,-0.08496,-0.08611,-0.08381,-0.08167
-0.09663,-0.09613,-0.09548,-0.09400,-0.09301,-0.09186,-0.09087,-0.08956,-0.08890,-0.08857,-0.08775,-0.08709,-0.08594,-0.08479,-0.08611,-0.08381,-0.08167
-0.09663,-0.09613,-0.09548,-0.09400,-0.09301,-0.09202,-0.09087,-0.08939,-0.08874,-0.08857,-0.08792,-0.08693,-0.08594,-0.08463,-0.08627,-0.08381,-0.08167
-0.09663,-0.09613,-0.09548,-0.09383,-0.09285,-0.09186,-0.09087,-0.08939,-0.08890,-0.08824,-0.08792,-0.08693,-0.08594,-0.08496,-0.08627,-0.08364,-0.08200
-0.09663,-0.09613,-0.09548,-0.09400,-0.09268,-0.09186,-0.09071,-0.08923,-0.08874,-0.08824,-0.08759,-0.08709,-0.08594,-0.08479,-0.08611,-0.08381,-0.08150
-0.09646,-0.09597,-0.09531,-0.09383,-0.09268,-0.09186,-0.09087,-0.08939,-0.08890,-0.08857,-0.08792,-0.08693,-0.08594,-0.08463,-0.08627,-0.08381,-0.08167
-0.09646,-0.09597,-0.09531,-0.09383,-0.09301,-0.09186,-0.09087,-0.08956,-0.08890,-0.08824,-0.08792,-0.08709,-0.08578,-0.08463,-0.08611,-0.08364,-0.08183
-0.09663,-0.09597,-0.09548,-0.09400,-0.09268,-0.09202,-0.09055,-0.08956,-0.08857,-0.08841,-0.08759,-0.08676,-0.08578,-0.08463,-0.08627,-0.08364,-0.08167
-0.09663,-0.09597,-0.09548,-0.09400,-0.09285,-0.09170,-0.09087,-0.08956,-0.08890,-0.08857,-0.08808,-0.08693,-0.08594,-0.08479,-0.08627,-0.08364,-0.08183
-0.09630,-0.09597,-0.09564,-0.09416,-0.09285,-0.09186,-0.09071,-0.08956,-0.08890,-0.08824,-0.08775,-0.08693,-0.08578,-0.08463,-0.08611,-0.08381,-0.08200
-0.09630,-0.09597,-0.09548,-0.09400,-0.09268,-0.09170,-0.09071,-0.08956,-0.08874,-0.08857,-0.08792,-0.08693,-0.08594,-0.08463,-0.08611,-0.08381,-0.08167
-0.09663,-0.09597,-0.09531,-0.09383,-0.09285,-0.09202,-0.09087,-0.08956,-0.08874,-0.08857,-0.08808,-0.08693,-0.08578,-0.08512,-0.08611,-0.08397,-0.08183
-0.09663,-0.09597,-0.09531,-0.09367,-0.09301,-0.09186,-0.09071,-0.08956,-0.08890,-0.08841,-0.08808,-0.08693,-0.08594,-0.08463,-0.08594,-0.08397,-0.08183
-0.09646,-0.09597,-0.09531,-0.09367,-0.09301,-0.09186,-0.09087,-0.08956,-0.08874,-0.08857,-0.08808,-0.08709,-0.08578,-0.08479,-0.08611,-0.08381,-0.08183
-0.09663,-0.09613,-0.09564,-0.09400,-0.09301,-0.09186,-0.09071,-0.08939,-0.08857,-0.08857,-0.08792,-0.08693,-0.08578,-0.08479,-0.08627,-0.08381,-0.08150
-0.09663,-0.09597,-0.09564,-0.09383,-0.09285,-0.09202,-0.09087,-0.08956,-0.08890,-0.08824,-0.08792,-0.08693,-0.08594,-0.08463,-0.08611,-0.08364,-0.08183
-0.09646,-0.09613,-0.09564,-0.09400,-0.09268,-0.09202,-0.09071,-0.08956,-0.08890,-0.08857,-0.08775,-0.08693,-0.08578,-0.08496,-0.08627,-0.08364,-0.08167
-0.09646,-0.09630,-0.09548,-0.09400,-0.09301,-0.09170,-0.09087,-0.08939,-0.08874,-0.08808,-0.08808,-0.08693,-0.08578,-0.08463,-0.08627,-0.08381,-0.08167
-0.09663,-0.09581,-0.09548,-0.09400,-0.09268,-0.09170,-0.09087,-0.08956,-0.08890,-0.08824,-0.08775,-0.08693,-0.08594,-0.08463,-0.08627,-0.08364,-0.08183
-0.09646,-0.09613,-0.09531,-0.09383,-0.09268,-0.09186,-0.09087,-0.08956,-0.08874,-0.08857,-0.08792,-0.08693,-0.08561,-0.08479,-0.08611,-0.08364,-0.08200
-0.09646,-0.09581,-0.09564,-0.09400,-0.09285,-0.09202,-0.09104,-0.08939,-0.08857,-0.08824,-0.08775,-0.08726,-0.08594,-0.08479,-0.08594,-0.08397,-0.08200
