-0.00079,-0.03811,-0.04222,-0.04616,-0.05504,-0.06392,-0.07493,-0.09400
-0.00079,-0.03794,-0.04205,-0.04633,-0.05504,-0.06342,-0.07493,-0.09416
-0.00096,-0.03794,-0.04238,-0.04616,-0.05488,-0.06375,-0.07509,-0.09416
-0.00047,-0.03762,-0.04222,-0.04616,-0.05504,-0.06359,-0.07493,-0.09400
-0.00047,-0.03794,-0.04238,-0.04649,-0.05488,-0.06359,-0.07493,-0.09400
-0.00079,-0.03794,-0.04222,-0.04633,-0.05488,-0.06359,-0.07493,-0.09400
-0.00079,-0.03778,-0.04222,-0.04600,-0.05504,-0.06359,-0.07493,-0.09433
-0.00063,-0.03762,-0.04205,-0.04616,-0.05520,-0.06359,-0.07477,-0.09400
-0.00063,-0.03794,-0.04222,-0.04649,-0.05504,-0.06359,-0.07477,-0.09416
-0.00063,-0.03794,-0.04205,-0.04633,-0.05488,-0.06359,-0.07493,-0.09433
-0.00063,-0.03811,-0.04255,-0.04649,-0.05504,-0.06342,-0.07493,-0.09400
-0.00079,-0.03794,-0.04238,-0.04649,-0.05504,-0.06359,-0.07477,-0.09416
-0.00063,-0.03794,-0.04222,-0.04649,-0.05488,-0.06342,-0.07493,-0.09400
-0.00063,-0.03794,-0.04222,-0.04649,-0.05488,-0.06359,-0.07460,-0.09400
-0.00063,-0.03762,-0.04222,-0.04666,-0.05488,-0.06375,-0.07477,-0.09400
-0.00063,-0.03811,-0.04238,-0.04616,-0.05488,-0.06359,-0.07477,-0.09433
-0.00063,-0.03794,-0.04222,-0.04616,-0.05520,-0.06359,-0.07509,-0.09400
-0.00047,-0.03762,-0.04222,-0.04600,-0.05520,-0.06359,-0.07493,-0.09416
-0.00079,-0.03794,-0.04222,-0.04633,-0.05488,-0.06359,-0.07493,-0.09433
-0.00079,-0.03794,-0.04222,-0.04649,-0.05504,-0.06375,-0.07493,-0.09400
-0.00079,-0.03794,-0.04222,-0.04649,-0.05504,-0.06359,-0.07493,-0.09400
-0.00063,-0.03794,-0.04222,-0.04649,-0.05504,-0.06326,-0.07493,-0.09416
-0.00063,-0.03794,-0.04205,-0.04649,-0.05504,-0.06359,-0.07509,-0.09416
-0.00063,-0.03778,-0.04222,-0.04633,-0.05504,-0.06359,-0.07460,-0.09416
-0.00047,-0.03794,-0.04205,-0.04649,-0.05520,-0.06359,-0.07493,-0.09400
-0.00047,-0.03794,-0.04205,-0.04633,-0.05488,-0.06342,-0.07493,-0.09416
-0.00063,-0.03794,-0.04222,-0.04649,-0.05488,-0.06359,-0.07509,-0.09400
-0.00063,-0.03778,-0.04205,-0.04633,-0.05471,-0.06342,-0.07493,-0.09367
-0.00096,-0.03794,-0.04222,-0.04649,-0.05504,-0.06375,-0.07493,-0.09416
-0.00079,-0.03794,-0.04205,-0.04633,-0.05520,-0.06375,-0.07493,-0.09400
-0.00047,-0.03794,-0.04205,-0.04649,-0.05471,-0.06342,-0.07493,-0.09400
-0.00047,-0.03794,-0.04205,-0.04616,-0.05488,-0.06359,-0.07477,-0.09433
-0.00063,-0.03794,-0.04238,-0.04633,-0.05504,-0.06375,-0.07493,-0.09433
-0.00079,-0.03794,-0.04222,-0.04633,-0.05504,-0.06359,-0.07493,-0.09400
-0.00079,-0.03794,-0.04238,-0.04633,-0.05488,-0.06359,-0.07509,-0.09416
-0.00063,-0.03794,-0.04205,-0.04616,-0.05504,-0.06359,-0.07493,-0.09433
-0.00063,-0.03794,-0.04238,-0.04633,-0.05520,-0.06359,-0.07477,-0.09416
-0.00063,-0.03794,-0.04205,-0.04649,-0.05488,-0.06359,-0.07493,-0.09416
-0.00063,-0.03778,-0.04222,-0.04633,-0.05504,-0.06359,-0.07477,-0.09400
-0.00063,-0.03778,-0.04222,-0.04633,-0.05488,-0.06309,-0.07493,-0.09416
-0.00047,-0.03794,-0.04205,-0.04633,-0.05504,-0.06342,-0.07493,-0.09416
-0.00096,-0.03794,-0.04205,-0.04633,-0.05488,-0.06359,-0.07477,-0.09416
-0.00079,-0.03794,-0.04205,-0.04616,-0.05488,-0.06359,-0.07493,-0.09416
-0.00079,-0.03794,-0.04205,-0.04616,-0.05488,-0.06359,-0.07493,-0.09400
-0.00079,-0.03794,-0.04205,-0.04633,-0.05504,-0.06375,-0.07493,-0.09400
-0.00079,-0.03794,-0.04205,-0.04649,-0.05488,-0.06375,-0.07493,-0.09400
-0.00079,-0.03778,-0.04222,-0.04633,-0.05504,-0.06359,-0.07477,-0.09433
-0.00096,-0.03794,-0.04222,-0.04633,-0.05504,-0.06359,-0.07477,-0.09416
-0.00063,-0.03794,-0.04222,-0.04633,-0.05488,-0.06359,-0.07493,-0.09416
-0.00063,-0.03794,-0.04238,-0.04649,-0.05504,-0.06359,-0.07509,-0.09416
-0.00047,-0.03778,-0.04222,-0.04633,-0.05504,-0.06359,-0.07493,-0.09416
-0.00047,-0.03745,-0.04189,-0.04649,-0.05504,-0.06342,-0.07493,-0.09400
-0.00063,-0.03778,-0.04222,-0.04616,-0.05504,-0.06359,-0.07493,-0.09416
-0.00079,-0.03778,-0.04222,-0.04616,-0.05488,-0.06342,-0.07493,-0.09400
-0.00079,-0.03778,-0.04189,-0.04633,-0.05504,-0.06359,-0.07493,-0.09400
-0.00047,-0.03811,-0.04205,-0.04649,-0.05537,-0.06342,-0.07477,-0.09416
-0.00063,-0.03794,-0.04222,-0.04633,-0.05504,-0.06392,-0.07493,-0.09433
-0.00047,-0.03794,-0.04222,-0.04649,-0.05471,-0.06359,-0.07477,-0.09383
-0.00063,-0.03762,-0.04222,-0.04633,-0.05488,-0.06359,-0.07493,-0.09383
-0.00079,-0.03794,-0.04205,-0.04633,-0.05471,-0.06342,-0.07477,-0.09400
-0.00063,-0.03794,-0.04238,-0.04616,-0.05471,-0.06375,-0.07477,-0.09416
-0.00063,-0.03778,-0.04205,-0.04633,-0.05488,-0.06342,-0.07509,-0.09416
-0.00047,-0.03811,-0.04222,-0.04633,-0.05504,-0.06375,-0.07460,-0.09416
-0.00063,-0.03811,-0.04238,-0.04649,-0.05471,-0.06359,-0.07493,-0.09400
-0.00063,-0.03811,-0.04222,-0.04633,-0.05504,-0.06359,-0.07493,-0.09416
-0.00079,-0.03794,-0.04205,-0.04649,-0.05520,-0.06375,-0.07477,-0.09416
-0.00079,-0.03778,-0.04222,-0.04633,-0.05488,-0.06375,-0.07477,-0.09416
-0.00063,-0.03794,-0.04205,-0.04633,-0.05504,-0.06375,-0.07493,-0.09449
-0.00063,-0.03794,-0.04222,-0.04666,-0.05488,-0.06375,-0.07477,-0.09400
-0.00079,-0.03811,-0.04238,-0.04649,-0.05504,-0.06342,-0.07460,-0.09416
-0.00063,-0.03794,-0.04222,-0.04649,-0.05488,-0.06359,-0.07460,-0.09449
-0.00063,-0.03794,-0.04238,-0.04649,-0.05504,-0.06326,-0.07509,-0.09416
-0.00047,-0.03794,-0.04222,-0.04649,-0.05504,-0.06359,-0.07493,-0.09433
-0.00079,-0.03794,-0.04222,-0.04633,-0.05488,-0.06375,-0.07493,-0.09400
-0.00079,-0.03794,-0.04222,-0.04633,-0.05504,-0.06375,-0.07493,-0.09416
-0.00079,-0.03794,-0.04205,-0.04633,-0.05471,-0.06342,-0.07477,-0.09433
-0.00079,-0.03778,-0.04238,-0.04649,-0.05488,-0.06359,-0.07509,-0.09416
-0.00079,-0.03794,-0.04238,-0.04616,-0.05488,-0.06375,-0.07493,-0.09416
-0.00047,-0.03794,-0.04222,-0.04633,-0.05504,-0.06359,-0.07477,-0.09400
-0.00079,-0.03778,-0.04222,-0.04633,-0.05504,-0.06375,-0.07509,-0.09416
-0.00063,-0.03811,-0.04222,-0.04633,-0.05488,-0.06359,-0.07477,-0.09433
-0.00096,-0.03778,-0.04205,-0.04633,-0.05488,-0.06375,-0.07477,-0.09416
-0.00047,-0.03794,-0.04222,-0.04649,-0.05471,-0.06375,-0.07477,-0.09433
-0.00079,-0.03778,-0.04238,-0.04616,-0.05471,-0.06359,-0.07493,-0.09416
-0.00063,-0.03794,-0.04205,-0.04633,-0.05488,-0.06375,-0.07477,-0.09400
-0.00047,-0.03794,-0.04222,-0.04633,-0.05504,-0.06375,-0.07509,-0.09400
-0.00063,-0.03794,-0.04222,-0.04633,-0.05504,-0.06342,-0.07477,-0.09400
-0.00063,-0.03794,-0.04222,-0.04600,-0.05504,-0.06359,-0.07477,-0.09400
-0.00079,-0.03778,-0.04205,-0.04649,-0.05520,-0.06375,-0.07493,-0.09400
-0.00063,-0.03778,-0.04205,-0.04633,-0.05488,-0.06342,-0.07493,-0.09416
-0.00096,-0.03794,-0.04222,-0.04633,-0.05488,-0.06359,-0.07477,-0.09416
-0.00079,-0.03794,-0.04222,-0.04633,-0.05488,-0.06359,-0.07493,-0.09433
-0.00063,-0.03778,-0.04222,-0.04633,-0.05504,-0.06342,-0.07460,-0.09416
-0.00063,-0.03778,-0.04205,-0.04616,-0.05488,-0.06342,-0.07477,-0.09400
-0.00063,-0.03794,-0.04238,-0.04633,-0.05504,-0.06359,-0.07493,-0.09416
-0.00063,-0.03811,-0.04222,-0.04616,-0.05471,-0.06359,-0.07477,-0.09416
-0.00063,-0.03778,-0.04205,-0.04633,-0.05488,-0.06375,-0.07477,-0.09400
-0.00047,-0.03778,-0.04189,-0.04616,-0.05488,-0.06359,-0.07477,-0.09416
-0.00063,-0.03811,-0.04222,-0.04633,-0.05504,-0.06342,-0.07477,-0.09416
-0.00047,-0.03778,-0.04222,-0.04649,-0.05504,-0.06359,-0.07477,-0.09433
