-0.00096,0.11016,0.12939,0.14008,0.18824,0.26566,0.37336,0.39489
-0.00079,0.11033,0.12939,0.13991,0.18824,0.26566,0.37336,0.39506
-0.00079,0.11,0.12906,0.14008,0.18841,0.2655,0.37319,0.39522
-0.00096,0.11016,0.12939,0.14024,0.18824,0.2655,0.37336,0.39489
-0.00079,0.10983,0.12956,0.14008,0.18824,0.26533,0.37336,0.39489
-0.00096,0.11016,0.12939,0.13991,0.18824,0.26533,0.37336,0.39506
-0.00096,0.11033,0.12956,0.14024,0.18824,0.2655,0.37319,0.39506
-0.00096,0.11016,0.12956,0.14024,0.18791,0.26566,0.37352,0.39489
-0.00079,0.11,0.12939,0.14008,0.18841,0.26616,0.37352,0.39506
-0.00063,0.11,0.12939,0.14024,0.18824,0.26583,0.37303,0.39522
-0.00079,0.11016,0.12939,0.14024,0.18841,0.26599,0.37319,0.39522
-0.00096,0.11,0.12923,0.14024,0.18824,0.26649,0.37319,0.39506
-0.00112,0.11,0.12939,0.14008,0.18841,0.26599,0.37319,0.39489
-0.00079,0.11,0.12939,0.14024,0.18824,0.26632,0.37336,0.39506
-0.00063,0.11033,0.12956,0.14024,0.18824,0.26583,0.37336,0.39489
-0.00079,0.11033,0.12956,0.14008,0.18857,0.26583,0.37336,0.39506
-0.00096,0.11016,0.12923,0.14024,0.18824,0.26566,0.37319,0.39506
-0.00079,0.11016,0.12956,0.14008,0.18841,0.26533,0.37336,0.39522
-0.00096,0.11033,0.12939,0.14041,0.18824,0.26517,0.37336,0.39489
-0.00096,0.11016,0.12939,0.13991,0.18841,0.26501,0.37319,0.39473
-0.00079,0.11016,0.12956,0.14024,0.18824,0.2655,0.37319,0.39506
-0.00079,0.11016,0.12923,0.14008,0.18824,0.26517,0.37336,0.39506
-0.00079,0.11016,0.12923,0.14024,0.18824,0.2655,0.37319,0.39506
-0.00079,0.10983,0.12939,0.14008,0.18841,0.26599,0.37319,0.39473
-0.00079,0.11016,0.12939,0.14024,0.18824,0.26599,0.37336,0.39506
-0.00096,0.11,0.12939,0.14024,0.18841,0.26599,0.37319,0.39506
-0.00079,0.11033,0.12956,0.14008,0.18824,0.26599,0.37319,0.39506
-0.00112,0.11,0.12972,0.14008,0.18841,0.26583,0.37336,0.39506
-0.00096,0.11033,0.12956,0.13991,0.18857,0.26599,0.37319,0.39473
-0.00112,0.11016,0.12923,0.14008,0.18824,0.26599,0.37319,0.39489
-0.00096,0.11033,0.12923,0.14008,0.18841,0.26583,0.37319,0.39506
-0.00079,0.10983,0.12939,0.13991,0.18824,0.26566,0.37336,0.39489
-0.00079,0.11,0.12923,0.13991,0.18824,0.2655,0.37336,0.39506
-0.00096,0.11016,0.12939,0.14008,0.18857,0.2655,0.37336,0.39506
-0.00096,0.11016,0.12956,0.14008,0.18824,0.2655,0.37336,0.39489
-0.00096,0.11033,0.12939,0.14041,0.18824,0.26533,0.37336,0.39473
-0.00096,0.11016,0.12956,0.14024,0.18808,0.26566,0.37319,0.39506
-0.00079,0.11016,0.12939,0.14008,0.18824,0.2655,0.37303,0.39506
-0.00096,0.11016,0.12939,0.14008,0.18824,0.2655,0.37319,0.39506
-0.00079,0.11016,0.12939,0.14008,0.18841,0.26599,0.37336,0.39506
-0.00079,0.11,0.12906,0.14024,0.18824,0.26583,0.37303,0.39489
-0.00079,0.11016,0.12956,0.14041,0.18824,0.26583,0.37336,0.39489
-0.00096,0.11,0.12956,0.13991,0.18824,0.26583,0.37336,0.39489
-0.00112,0.11,0.12939,0.14041,0.18824,0.26599,0.37319,0.39506
-0.00079,0.11016,0.12939,0.14008,0.18841,0.26599,0.37336,0.39506
-0.00063,0.11016,0.12939,0.14008,0.18841,0.26583,0.37336,0.39489
-0.00096,0.11016,0.12939,0.13991,0.18824,0.26566,0.37319,0.39489
-0.00112,0.11,0.12923,0.14008,0.18841,0.26583,0.37352,0.39506
-0.00096,0.11016,0.12939,0.14008,0.18824,0.2655,0.37336,0.39506
-0.00096,0.11016,0.12923,0.14008,0.18824,0.2655,0.37336,0.39506
-0.00096,0.11016,0.12923,0.14008,0.18824,0.26517,0.37303,0.39489
-0.00079,0.11016,0.12956,0.14008,0.18808,0.2655,0.37336,0.39489
-0.00096,0.11033,0.12923,0.14008,0.18824,0.26517,0.37319,0.39489
-0.00112,0.11016,0.12956,0.14008,0.18808,0.26583,0.37336,0.39489
-0.00096,0.11,0.12939,0.13991,0.18808,0.26616,0.37319,0.39506
-0.00112,0.11016,0.12923,0.14024,0.18841,0.26599,0.37352,0.39489
-0.00079,0.11016,0.12923,0.13991,0.18841,0.26599,0.37352,0.39489
-0.00096,0.11016,0.12939,0.14024,0.18841,0.26616,0.37352,0.39506
-0.00079,0.11033,0.12923,0.14041,0.18824,0.26616,0.37319,0.39506
-0.00112,0.11049,0.12939,0.14008,0.18808,0.26599,0.37336,0.39506
-0.00096,0.11016,0.12956,0.14008,0.18808,0.26616,0.37336,0.39506
-0.00079,0.11033,0.12939,0.14024,0.18824,0.26599,0.37319,0.39489
-0.00112,0.11,0.12923,0.14008,0.18824,0.2655,0.37319,0.39489
-0.00096,0.11016,0.12939,0.14041,0.18824,0.26583,0.37319,0.39489
-0.00096,0.11016,0.12939,0.14024,0.18824,0.2655,0.37336,0.39522
-0.00079,0.11016,0.12939,0.14024,0.18824,0.2655,0.37319,0.39506
-0.00079,0.11016,0.12923,0.14041,0.18841,0.26566,0.37303,0.39506
-0.00096,0.11,0.12923,0.14008,0.18824,0.26533,0.37303,0.39489
-0.00096,0.11016,0.12939,0.14024,0.18824,0.26566,0.37336,0.39506
-0.00096,0.11033,0.12939,0.14008,0.18808,0.2655,0.37336,0.39522
-0.00079,0.11016,0.12939,0.14008,0.18841,0.26616,0.37319,0.39506
-0.00079,0.11016,0.12923,0.14041,0.18824,0.26599,0.37336,0.39489
-0.00063,0.11016,0.12956,0.14008,0.18808,0.26599,0.37352,0.39506
-0.00096,0.11016,0.12956,0.14024,0.18857,0.2655,0.37336,0.39506
-0.00096,0.11016,0.12939,0.14024,0.18808,0.26599,0.37336,0.39506
-0.00079,0.11016,0.12956,0.14008,0.18841,0.26599,0.37319,0.39489
-0.00079,0.11033,0.12939,0.14024,0.18824,0.26599,0.37319,0.39489
-0.00079,0.11016,0.12956,0.14024,0.18808,0.26566,0.37319,0.39489
-0.00079,0.11016,0.12939,0.14008,0.18824,0.2655,0.37319,0.39473
-0.00096,0.11033,0.12923,0.14024,0.18808,0.2655,0.37319,0.39506
-0.00079,0.11,0.12939,0.14024,0.18824,0.26566,0.37336,0.39506
-0.00112,0.11,0.12923,0.14024,0.18841,0.2655,0.37319,0.39522
-0.00063,0.11016,0.12923,0.14024,0.18841,0.26517,0.37336,0.39489
-0.00096,0.11016,0.12956,0.14024,0.18824,0.26484,0.37303,0.39489
-0.00096,0.11016,0.12923,0.14008,0.18824,0.26566,0.37319,0.39506
-0.00096,0.11033,0.12923,0.14024,0.18824,0.26583,0.37336,0.39506
-0.00096,0.11033,0.12939,0.14041,0.18841,0.26616,0.37336,0.39506
-0.00096,0.11016,0.12939,0.14008,0.18808,0.26616,0.37336,0.39522
-0.00096,0.11033,0.12923,0.14008,0.18841,0.26632,0.37319,0.39506
-0.00079,0.11016,0.12923,0.14024,0.18841,0.26599,0.37336,0.39522
-0.00079,0.11,0.12923,0.14024,0.18824,0.26616,0.37319,0.39489
-0.00079,0.11016,0.12939,0.14008,0.18824,0.26616,0.37319,0.39506
-0.00096,0.11016,0.12923,0.14008,0.18824,0.26583,0.37319,0.39489
-0.00096,0.11,0.12956,0.14041,0.18841,0.26566,0.37336,0.39506
-0.00096,0.11016,0.12939,0.14008,0.18841,0.2655,0.37336,0.39506
-0.00079,0.11049,0.12956,0.14008,0.18808,0.2655,0.37336,0.39522
-0.00079,0.11049,0.12939,0.14024,0.18808,0.2655,0.37319,0.39489
-0.00079,0.11049,0.12923,0.14008,0.18808,0.26501,0.37336,0.39489
-0.00079,0.11016,0.12923,0.14024,0.18857,0.26566,0.37319,0.39522
-0.00096,0.11,0.12923,0.13991,0.18841,0.26566,0.37336,0.39506